id,url,thumbnail_url,created_at,play_count,play_count_increase,account_name,likes_count,comment_count,hashtags,music_info,caption,category,display_name,content_type,ten_days_increase,product,likes_count_increase,ten_days_likes_increase,comment_count_increase,ten_days_comment_increase,account_type,save_count,save_count_increase,video_id,ten_days_save_increase,is_pr
137482,https://www.tiktok.com/@nenemonsterr/video/7491622456466197767,gs://tiktok-data-bucket/thumbnails/7491622456466197767.jpg,2025-04-10,707700,0,nenemonsterr,48200,305,ねねモンスター,nhạc nền,チキンゴリラの意味が今までで1番ヤバすぎるWWWWW#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2033,0,7491622456466197767,0,0
137484,https://www.tiktok.com/@nenemonsterr/video/7490893952334318856,gs://tiktok-data-bucket/thumbnails/7490893952334318856.jpg,2025-04-08,7000000,0,nenemonsterr,249500,790,"ねねモンスター,ユニバ",オリジナル楽曲,「依存症」って検索すると何に依存してるか分かるらしい！#ねねモンスター #ユニバ,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,12500,0,7490893952334318856,0,0
137486,https://www.tiktok.com/@nenemonsterr/video/7490521424713583890,gs://tiktok-data-bucket/thumbnails/7490521424713583890.jpg,2025-04-07,640500,0,nenemonsterr,32500,300,ねねモンスター,originalljud,「ホテル」って検索すると自分が行きたいホテルがでてくるらしい！？#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1339,0,7490521424713583890,0,0
137488,https://www.tiktok.com/@nenemonsterr/video/7489402788087139590,gs://tiktok-data-bucket/thumbnails/7489402788087139590.jpg,2025-04-04,597400,0,nenemonsterr,40100,445,"ねねモンスター,横田未来,ねねみら @よこだみらい",ズルいウサギ,会話がねねとみらいでしかない笑笑笑笑#ねねモンスター #横田未来 #ねねみら @よこだみらい,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2202,0,7489402788087139590,0,0
137490,https://www.tiktok.com/@nenemonsterr/video/7487916318394551607,gs://tiktok-data-bucket/thumbnails/7487916318394551607.jpg,2025-03-31,194700,0,nenemonsterr,8117,283,"idom,BabyU",Baby.U,最近みんな何してるの〜#idom #BabyU,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,511,0,7487916318394551607,0,0
137492,https://www.tiktok.com/@nenemonsterr/video/7484952046152486162,gs://tiktok-data-bucket/thumbnails/7484952046152486162.jpg,2025-03-23,2000000,0,nenemonsterr,90100,575,"ねねモンスター,チキンバナナ",originalljud,バナナボートよりチキンバナナの意味がやばすぎる#ねねモンスター #チキンバナナ,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,4262,0,7484952046152486162,0,0
137493,https://www.tiktok.com/@nenemonsterr/video/7484589333513637138,gs://tiktok-data-bucket/thumbnails/7484589333513637138.jpg,2025-03-22,2000000,0,nenemonsterr,69200,443,ねねモンスター,イイじゃん,「指輪」って検索すると自分の理想の指輪が出てくるらしい！#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2655,0,7484589333513637138,0,0
137494,https://www.tiktok.com/@nenemonsterr/video/7483097073319988498,gs://tiktok-data-bucket/thumbnails/7483097073319988498.jpg,2025-03-18,801100,0,nenemonsterr,54500,293,"ねねモンスター,横田未来,ねねみら",original sound,バレないように…#ねねモンスター #横田未来 #ねねみら,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2480,0,7483097073319988498,0,0
137496,https://www.tiktok.com/@nenemonsterr/video/7481980244140870919,gs://tiktok-data-bucket/thumbnails/7481980244140870919.jpg,2025-03-15,498100,0,nenemonsterr,28800,415,ねねモンスター,イイじゃん,音源の最後ねねもーんって言ってるように聞こえるの自分だけ？WWWW#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1582,0,7481980244140870919,0,0
137498,https://www.tiktok.com/@nenemonsterr/video/7481234333299313938,gs://tiktok-data-bucket/thumbnails/7481234333299313938.jpg,2025-03-13,220400,0,nenemonsterr,10800,278,"saruru,treasure",SARURU,振り付けかわいすんぎ🫶🏻#saruru #treasure,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,698,0,7481234333299313938,0,0
137500,https://www.tiktok.com/@nenemonsterr/video/7480522065854991623,gs://tiktok-data-bucket/thumbnails/7480522065854991623.jpg,2025-03-11,285800,0,nenemonsterr,16700,321,"ねねみら,lildiva,ねねモンスター,横田未来,textluv @よこだみらい",Text luv,@lildiva.x_ 振り付けしたのでみんなも踊ってね🫶🏻#ねねみら #lildiva #ねねモンスター #横田未来 #textluv @よこだみらい,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1057,0,7480522065854991623,0,0
137502,https://www.tiktok.com/@nenemonsterr/video/7480144465923935506,gs://tiktok-data-bucket/thumbnails/7480144465923935506.jpg,2025-03-10,262100,0,nenemonsterr,15800,216,6,オリジナル楽曲,コスプレ買ったからサブスクに上げるね#06,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,874,0,7480144465923935506,0,0
137504,https://www.tiktok.com/@nenemonsterr/video/7479790813594062098,gs://tiktok-data-bucket/thumbnails/7479790813594062098.jpg,2025-03-09,262800,0,nenemonsterr,14700,205,"kinujo,東京",オリジナル楽曲,@TOMOAKI HIRASHIMA さんとのコラボ動画見てくれたかな？？まだの人は見てね！#kinujo #東京,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,973,0,7479790813594062098,0,0
137505,https://www.tiktok.com/@nenemonsterr/video/7479748949377682706,gs://tiktok-data-bucket/thumbnails/7479748949377682706.jpg,2025-03-09,236100,0,nenemonsterr,16200,368,6,オリジナル楽曲 - はる( ᐛ)𖤐 ̖́-,髪バッサリ！#06,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,938,0,7479748949377682706,0,0
137507,https://www.tiktok.com/@nenemonsterr/video/7479388499993578759,gs://tiktok-data-bucket/thumbnails/7479388499993578759.jpg,2025-03-08,1500000,0,nenemonsterr,91200,353,"PG_KANEMOCHI,KANEMOCHI,PG,PR,TikTokpresents",KANEMOCHI!,10万円のうまい棒が50本限定販売？！10円が10万円って気になるWWW#PG_KANEMOCHI #KANEMOCHI #PG #PR #TikTokpresents,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,3990,0,7479388499993578759,0,0
137509,https://www.tiktok.com/@nenemonsterr/video/7479016027276266759,gs://tiktok-data-bucket/thumbnails/7479016027276266759.jpg,2025-03-07,1400000,0,nenemonsterr,78900,422,"バナナボート,ねねモンスター",UP!,バナナボートの意味教えて貰ったけどあれマジなん？？#バナナボート #ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,3306,0,7479016027276266759,0,0
137511,https://www.tiktok.com/@nenemonsterr/video/7477551673397841160,gs://tiktok-data-bucket/thumbnails/7477551673397841160.jpg,2025-03-03,1400000,0,nenemonsterr,107100,419,バナナボート,バナナボート (feat. Elle Teresa),内カメラ広角出来るようになったらしいけど出来る？！出来ないんだけどぴえん#バナナボート,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,4925,0,7477551673397841160,0,0
137513,https://www.tiktok.com/@nenemonsterr/video/7476805681815883016,gs://tiktok-data-bucket/thumbnails/7476805681815883016.jpg,2025-03-01,737900,0,nenemonsterr,42200,457,"あまわっしょんゔぉい,ねねモンスター",アマワッションヴォイ,シャインマスカットボンボン再販したってマジ？！食べたすぎるんだが#あまわっしょんゔぉい #ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2133,0,7476805681815883016,0,0
137515,https://www.tiktok.com/@nenemonsterr/video/7474903689912716562,gs://tiktok-data-bucket/thumbnails/7474903689912716562.jpg,2025-02-24,3700000,0,nenemonsterr,124300,923,ねねモンスター,Tattoo,TikTokで「界隈」って検索すると自分が何界隈か分かるらしい！みんなの界隈教えて👂🏻#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,6411,0,7474903689912716562,0,0
137517,https://www.tiktok.com/@nenemonsterr/video/7474571747086454023,gs://tiktok-data-bucket/thumbnails/7474571747086454023.jpg,2025-02-23,1400000,0,nenemonsterr,76800,844,ねねモンスター,バレンタイン決戦 - Sped Up,みらいとMay4デートしてた！？ねねしゃんおこおこです#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,3185,0,7474571747086454023,0,0
137520,https://www.tiktok.com/@nenemonsterr/video/7473459802606193928,gs://tiktok-data-bucket/thumbnails/7473459802606193928.jpg,2025-02-20,886700,0,nenemonsterr,65000,483,ねねモンスター,オリジナル楽曲,あなたのインスタをよく監視してる人は共有から開いて1番左の人なんだって！みんなは誰だった？#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2777,0,7473459802606193928,0,0
137522,https://www.tiktok.com/@nenemonsterr/video/7473074071685631240,gs://tiktok-data-bucket/thumbnails/7473074071685631240.jpg,2025-02-19,417600,0,nenemonsterr,31000,521,,nhạc nền,ギャル派？？清楚派？？,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1725,0,7473074071685631240,0,0
137523,https://www.tiktok.com/@nenemonsterr/video/7471978587416005896,gs://tiktok-data-bucket/thumbnails/7471978587416005896.jpg,2025-02-16,306500,0,nenemonsterr,10400,246,"バレンタイン,ねねモンスター",チョコレイト・ディスコ,VALENTINEメイクしたよ〜 みんなは誰に渡した？？ #バレンタイン #ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1065,0,7471978587416005896,0,0
137525,https://www.tiktok.com/@nenemonsterr/video/7471244511704796423,gs://tiktok-data-bucket/thumbnails/7471244511704796423.jpg,2025-02-14,281200,0,nenemonsterr,10600,211,"永野好音,BeReal",オリジナル楽曲,「BeReal」リリースしたよ🔥Apple musicにも入ってるよ👍🏻MVはYouTubeから聴いてねっ#永野好音 #BeReal,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,635,0,7471244511704796423,0,0
137527,https://www.tiktok.com/@nenemonsterr/video/7470870903493004551,gs://tiktok-data-bucket/thumbnails/7470870903493004551.jpg,2025-02-13,361500,0,nenemonsterr,19300,288,"ねねモンスター,バレンタイン",チョコレイト・ディスコ,明日のサブスクの動画はバレンタインコスプレだよ💌💝#ねねモンスター #バレンタイン,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1077,0,7470870903493004551,0,0
137528,https://www.tiktok.com/@nenemonsterr/video/7470129714254908680,gs://tiktok-data-bucket/thumbnails/7470129714254908680.jpg,2025-02-11,662300,0,nenemonsterr,45800,233,"ねねモンスター,ねねめがん,06,めがん @めがん",倍倍FIGHT! - イントロ ver.,インスタの通知音変わったんやけど爆笑爆笑#ねねモンスター #ねねめがん #06 #めがん @めがん,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1698,0,7470129714254908680,0,0
137530,https://www.tiktok.com/@nenemonsterr/video/7469727015436946695,gs://tiktok-data-bucket/thumbnails/7469727015436946695.jpg,2025-02-10,371600,0,nenemonsterr,23100,358,"ねねモンスター,サブスク",オリジナル楽曲,今流行りのM字前髪してみた！今日のサブスクみてくれた？🤭🩷#ねねモンスター #サブスク,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1181,0,7469727015436946695,0,0
137532,https://www.tiktok.com/@nenemonsterr/video/7468655144985726215,gs://tiktok-data-bucket/thumbnails/7468655144985726215.jpg,2025-02-07,1100000,0,nenemonsterr,59900,475,ねねモンスター,バレンタイン決戦 - Sped Up,M字前髪流行ってるの？！今度してみようかな笑笑笑笑#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1895,0,7468655144985726215,0,0
137534,https://www.tiktok.com/@nenemonsterr/video/7467124433883237640,gs://tiktok-data-bucket/thumbnails/7467124433883237640.jpg,2025-02-03,1900000,0,nenemonsterr,95800,683,"ねねモンスター,横田未来",original sound,ラップバトルみてくれたかな？！次はどんな動画が見たいかコメントに書いたら選ばれるかも！？？？#ねねモンスター #横田未来,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,5660,0,7467124433883237640,0,0
137536,https://www.tiktok.com/@nenemonsterr/video/7466405058758970631,gs://tiktok-data-bucket/thumbnails/7466405058758970631.jpg,2025-02-01,6100000,0,nenemonsterr,343600,2043,"ねねモンスター,横田未来 @よこだみらい @ピラフ星人",オリジナル楽曲,未来とラップバトルしたらすごいことになったWWWWW#ねねモンスター #横田未来 @よこだみらい @ピラフ星人,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,27400,0,7466405058758970631,0,0
137537,https://www.tiktok.com/@nenemonsterr/video/7466030670389824786,gs://tiktok-data-bucket/thumbnails/7466030670389824786.jpg,2025-01-31,687200,0,nenemonsterr,32400,282,ljk,end,#ljk,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1733,0,7466030670389824786,0,0
137539,https://www.tiktok.com/@nenemonsterr/video/7465269208566271250,gs://tiktok-data-bucket/thumbnails/7465269208566271250.jpg,2025-01-29,4500000,0,nenemonsterr,142100,671,"ねねモンスター,永野好音",original sound,検索バーで「my type」って検索すると自分の好みの人が出てくるらしい！#ねねモンスター #永野好音,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,7274,0,7465269208566271250,0,0
137541,https://www.tiktok.com/@nenemonsterr/video/7464549263482162450,gs://tiktok-data-bucket/thumbnails/7464549263482162450.jpg,2025-01-27,1500000,0,nenemonsterr,94500,507,,Shopping Bag,366日って言う映画カップルで見たら別れるって説出てるけど本当なの？！ちなみに親友は別れたらしい笑笑,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,3844,0,7464549263482162450,0,0
137543,https://www.tiktok.com/@nenemonsterr/video/7464183945903574280,gs://tiktok-data-bucket/thumbnails/7464183945903574280.jpg,2025-01-26,886500,0,nenemonsterr,57300,462,"ねねモンスター,横田未来,ねねみら",Knock Knock,ねねみら成立！？#ねねモンスター #横田未来 #ねねみら,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2677,0,7464183945903574280,0,0
137545,https://www.tiktok.com/@nenemonsterr/video/7463792751801355538,gs://tiktok-data-bucket/thumbnails/7463792751801355538.jpg,2025-01-25,960400,0,nenemonsterr,47100,346,"ねねモンスター,06",オリジナル楽曲 - sumire,久々制服着たけどほんと似合わない笑笑笑笑その場で覚えたから下手やけど許して😵‍💫#ねねモンスター #06,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2288,0,7463792751801355538,0,0
137546,https://www.tiktok.com/@nenemonsterr/video/7463049103979580680,gs://tiktok-data-bucket/thumbnails/7463049103979580680.jpg,2025-01-23,434300,0,nenemonsterr,17100,237,"PR,ロミオチャレンジ,TREASURE,LASTNIGHT",LAST NIGHT,1番面白かったマコモ湯構文おしえて！この振り付けかわいいねっ#PR #ロミオチャレンジ #TREASURE #LASTNIGHT,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,831,0,7463049103979580680,0,0
137548,https://www.tiktok.com/@nenemonsterr/video/7462694491414072583,gs://tiktok-data-bucket/thumbnails/7462694491414072583.jpg,2025-01-22,2700000,0,nenemonsterr,156400,1056,ねねモンスター,オリジナル楽曲,ねねモンスターにラップさせてみた！！#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,13100,0,7462694491414072583,0,0
137550,https://www.tiktok.com/@nenemonsterr/video/7462342857219640584,gs://tiktok-data-bucket/thumbnails/7462342857219640584.jpg,2025-01-21,1200000,0,nenemonsterr,80400,456,"ねねモンスター,rosa",オリジナル楽曲,イメチェンしました🩶異性の好きな髪型教えて！#ねねモンスター #rosa,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,4937,0,7462342857219640584,0,0
137551,https://www.tiktok.com/@nenemonsterr/video/7461556114459561234,gs://tiktok-data-bucket/thumbnails/7461556114459561234.jpg,2025-01-19,592700,0,nenemonsterr,25800,398,"モッパン動画,フルーツ,もぐもぐタイム,ねねモンスター",suara asli - 🎀 ᵎ 𝗡𝗔𝗢𝗠𝗜 𝘇𝗭𝘇 𖦹﹏< 🐩,インスタの加工消えて泣き泣きですт т盛れるアプリ教えて！#モッパン動画 #フルーツ #もぐもぐタイム #ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1755,0,7461556114459561234,0,0
137553,https://www.tiktok.com/@nenemonsterr/video/7460837579760422162,gs://tiktok-data-bucket/thumbnails/7460837579760422162.jpg,2025-01-17,864500,0,nenemonsterr,49200,363,"ねねモンスター,春木開",넘버 챌린지,好きピコーデ！？？春木開さんとまたまたコラボしたので誰コーデしたか予想してみてねっ#ねねモンスター #春木開,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2181,0,7460837579760422162,0,0
137555,https://www.tiktok.com/@nenemonsterr/video/7459335377871064327,gs://tiktok-data-bucket/thumbnails/7459335377871064327.jpg,2025-01-13,382500,0,nenemonsterr,19800,158,"モンスターラブ,ねねモンスター",オリジナル楽曲,みんなの力でこの曲と振り付けバズらせてー！@ここあ @めがん #モンスターラブ #ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1226,0,7459335377871064327,0,0
137556,https://www.tiktok.com/@nenemonsterr/video/7458627009577667847,gs://tiktok-data-bucket/thumbnails/7458627009577667847.jpg,2025-01-11,3300000,0,nenemonsterr,164900,501,ねねモンスター,Knock Knock,iPhone17ってほんとにあのデザインなの？？#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,6444,0,7458627009577667847,0,0
137558,https://www.tiktok.com/@nenemonsterr/video/7458266948430810375,gs://tiktok-data-bucket/thumbnails/7458266948430810375.jpg,2025-01-10,650300,0,nenemonsterr,45300,213,ねねモンスター,オリジナル楽曲,後1週間もしないうちにインスタのエフェクト消えるってほんと？！インスタのエフェクトが1番盛れたのにぃ#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2095,0,7458266948430810375,0,0
137560,https://www.tiktok.com/@nenemonsterr/video/7457879551780130055,gs://tiktok-data-bucket/thumbnails/7457879551780130055.jpg,2025-01-09,852900,0,nenemonsterr,52900,261,ねねモンスター,KAMASE,この音源と言えば！！この音源見事に全部バズったから流石にこの音源と言えばねねもんちゃんって言われたい#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1747,0,7457879551780130055,0,0
137562,https://www.tiktok.com/@nenemonsterr/video/7457496053688896786,gs://tiktok-data-bucket/thumbnails/7457496053688896786.jpg,2025-01-08,799900,0,nenemonsterr,47800,218,ねねモンスター,オリジナル楽曲,最近吉沢亮様が大やらかししちゃったみたいだけど吉沢亮様だから許せちゃう笑笑笑笑#ねねモンスター,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1616,0,7457496053688896786,0,0
137564,https://www.tiktok.com/@nenemonsterr/video/7456764727616703752,gs://tiktok-data-bucket/thumbnails/7456764727616703752.jpg,2025-01-06,641100,0,nenemonsterr,42900,166,モンスターラブ,オリジナル楽曲,この音源ねねが歌ってるの知ってた？！#モンスターラブ,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,1519,0,7456764727616703752,0,0
137566,https://www.tiktok.com/@nenemonsterr/video/7456024017217047826,gs://tiktok-data-bucket/thumbnails/7456024017217047826.jpg,2025-01-04,1500000,0,nenemonsterr,99000,387,,オリジナル楽曲,この投稿のいいね数分妹にお年玉あげるんだけどWWWWWW無くなっちゃう汗汗,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,3790,0,7456024017217047826,0,0
137568,https://www.tiktok.com/@nenemonsterr/video/7455639800624729351,gs://tiktok-data-bucket/thumbnails/7455639800624729351.jpg,2025-01-03,936300,0,nenemonsterr,44700,207,"歌わせてみたシリーズ,backnumber,チェックのワンピース,歌うま",オリジナル楽曲,みんなもコメント欄に歌って欲しい曲リクエストしてね！#歌わせてみたシリーズ #backnumber #チェックのワンピース #歌うま,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2086,0,7455639800624729351,0,0
137570,https://www.tiktok.com/@nenemonsterr/video/7455250850819149063,gs://tiktok-data-bucket/thumbnails/7455250850819149063.jpg,2025-01-02,1100000,0,nenemonsterr,53300,137,"素顔,虎鷹,素顔チャレンジ,PR,TikTokPresents",素顔,あなたのインスタをよく監視している人がわかる方法は、共有開いて1番左の人なんだって！ねねは〇田〇来だったww#素顔 #虎鷹 #素顔チャレンジ #PR #TikTokPresents,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,2110,0,7455250850819149063,0,0
137572,https://www.tiktok.com/@nenemonsterr/video/7454898200173022472,gs://tiktok-data-bucket/thumbnails/7454898200173022472.jpg,2025-01-01,1500000,0,nenemonsterr,87200,234,"myroutine,Toua,とうあ,TikTokpresents,PR",MY Routine,イカゲーム2でもあるコンギのゲームできる自信でしか無いWWWWWWみんなイカゲーム見た？#myroutine #Toua #とうあ #TikTokpresents #PR,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,3952,0,7454898200173022472,0,0
137573,https://www.tiktok.com/@nenemonsterr/video/7454582477802294536,gs://tiktok-data-bucket/thumbnails/7454582477802294536.jpg,2024-12-31,371200,0,nenemonsterr,20200,407,"ラブミー,TikTokpresents,PR",ラブミー(feat. 手がクリームパン & 多部大),今年最後にコメント返します📝#ラブミー #TikTokpresents #PR,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,940,0,7454582477802294536,0,0
137575,https://www.tiktok.com/@nenemonsterr/video/7454185314177928455,gs://tiktok-data-bucket/thumbnails/7454185314177928455.jpg,2024-12-30,2700000,0,nenemonsterr,128600,534,"ねねモンスター,イカゲーム",KAMASE,イカゲームのゲーム参加したらアイコンに数字付くらしい！！ちなみにねねは参加済みWWW#ねねモンスター #イカゲーム,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,4111,0,7454185314177928455,0,0
137577,https://www.tiktok.com/@nenemonsterr/video/7453438887306775816,gs://tiktok-data-bucket/thumbnails/7453438887306775816.jpg,2024-12-28,1800000,0,nenemonsterr,110100,376,"学生ランウェイ2024,ねねモンスター,ねねみら @よこだみらい",Knock Knock,ピラフ星人よりねねの方が好きでしょ？！#学生ランウェイ2024 #ねねモンスター #ねねみら @よこだみらい,,ねねﾓﾝｽﾀｰ🎧🤍,video,0,,0,0,0,0,女性インフルエンサー,3420,0,7453438887306775816,0,0
137587,https://www.tiktok.com/@western_music0/video/7486812966965333303,gs://tiktok-data-bucket/thumbnails/7486812966965333303.jpg,2025-03-28,18800,0,western_music0,854,8,"perfect,edsheeran",Perfect,【 Perfect - Ed Sheeran 】 #perfect #edsheeran,,Western music🎧【にし】,video,0,,0,0,0,0,その他,86,0,7486812966965333303,0,0
137589,https://www.tiktok.com/@western_music0/video/7454524760244899090,gs://tiktok-data-bucket/thumbnails/7454524760244899090.jpg,2024-12-31,100500,0,western_music0,4368,26,"birdsofafeather,billieeilish,tinydesk",バーズ・オブ・ア・フェザー,【 BIRDS OF A FEATHER - Billie Eilish 】 #birdsofafeather #billieeilish #tinydesk,,Western music🎧【にし】,video,0,,0,0,0,0,その他,577,0,7454524760244899090,0,0
137590,https://www.tiktok.com/@western_music0/video/7453036864270798098,gs://tiktok-data-bucket/thumbnails/7453036864270798098.jpg,2024-12-27,43800,0,western_music0,2041,8,"daydreaming,arianagrande",デイドリーミン,【 Daydreamin' - Ariana Grande 】 #daydreaming #arianagrande,,Western music🎧【にし】,video,0,,0,0,0,0,その他,238,0,7453036864270798098,0,0
137592,https://www.tiktok.com/@western_music0/video/7450434695256591624,gs://tiktok-data-bucket/thumbnails/7450434695256591624.jpg,2024-12-20,37200,0,western_music0,1417,12,"santatellme,arianagrande",Santa tell me Sped up,【 Santa Tell Me - Ariana Grande 】@Miya  #santatellme#arianagrande,,Western music🎧【にし】,video,0,,0,0,0,0,その他,123,0,7450434695256591624,0,0
137594,https://www.tiktok.com/@western_music0/video/7449331252051725576,gs://tiktok-data-bucket/thumbnails/7449331252051725576.jpg,2024-12-17,111700,0,western_music0,4188,22,"love,keyshiacole @Impressive Event Productions",ラヴ,【 Love - Keyshia Cole 】 #love#keyshiacole @Impressive Event Productions,,Western music🎧【にし】,video,0,,0,0,0,0,その他,563,0,7449331252051725576,0,0
137595,https://www.tiktok.com/@western_music0/video/7441162268697447688,gs://tiktok-data-bucket/thumbnails/7441162268697447688.jpg,2024-11-25,34400,0,western_music0,1445,6,"photograph,edsheeran",Photograph,【 Photograph - Ed Sheeran 】@sean__durbin  #photograph#edsheeran,,Western music🎧【にし】,video,0,,0,0,0,0,その他,109,0,7441162268697447688,0,0
137597,https://www.tiktok.com/@western_music0/video/7432996286644653330,gs://tiktok-data-bucket/thumbnails/7432996286644653330.jpg,2024-11-03,61200,0,western_music0,3832,19,"apt,rose,brunomars",APT.,【 APT - ROSE & Bruno Mars 】 #apt#rose #brunomars,,Western music🎧【にし】,video,0,,0,0,0,0,その他,320,0,7432996286644653330,0,0
137599,https://www.tiktok.com/@western_music0/video/7422982424298032392,gs://tiktok-data-bucket/thumbnails/7422982424298032392.jpg,2024-10-07,49600,0,western_music0,2807,10,"thinkingoutloud,edsheeran",Thinking out Loud,【 Thinking Out Loud - Ed Sheeran 】 #thinkingoutloud #edsheeran,,Western music🎧【にし】,video,0,,0,0,0,0,その他,303,0,7422982424298032392,0,0
137601,https://www.tiktok.com/@western_music0/video/7415558933403766023,gs://tiktok-data-bucket/thumbnails/7415558933403766023.jpg,2024-09-17,64200,0,western_music0,3246,19,"justthetwoofus,groverwashingtonjr,billwithers",Just the Two of Us,【 Just the Two of Us - Grover Washington jr 】feat. Bill Withers #justthetwoofus #groverwashingtonjr  #billwithers,,Western music🎧【にし】,video,0,,0,0,0,0,その他,436,0,7415558933403766023,0,0
137602,https://www.tiktok.com/@western_music0/video/7414441460445039880,gs://tiktok-data-bucket/thumbnails/7414441460445039880.jpg,2024-09-14,35400,0,western_music0,1415,12,"diewithasmile,ladygaga,brunomars",ダイ・ウィズ・ア・スマイル,"【 Die With A Smile - Lady Gaga, Bruno Mars 】 #diewithasmile #ladygaga #brunomars",,Western music🎧【にし】,video,0,,0,0,0,0,その他,202,0,7414441460445039880,0,0
